post_shortcode,commenter_username,comment_text,comment_likes
post_shortcode,commenter_username,comment_text,comment_likes
DIcRig7Mrwl,<Profile keith.1005 (36097774294)>,What fuckery!!!!! :face_with_tears_of_joy::rolling_on_the_floor_laughing::face_with_tears_of_joy::rolling_on_the_floor_laughing::face_with_tears_of_joy::grinning_face_with_sweat:,1
DIcRig7Mrwl,<Profile _cruzizme_ (183714253)>,JD DUNCE,0
DIcRig7Mrwl,<Profile werkfromhere (2251140016)>,good ball,0
DIcRig7Mrwl,<Profile leo_himself (9160781)>,Exactly how he is handling his vice-presidency!,0
DIcRig7Mrwl,<Profile mannym_83 (53103204626)>,Loser :face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile trybeccca (33779545)>,If getting stuffed in lockers was a vice president,0
DIcRig7Mrwl,<Profile michaell6600 (31097870474)>,That’s the story of his life…….,0
DIcRig7Mrwl,<Profile realestbird (183116566)>,DEI VANCE,0
DIcRig7Mrwl,<Profile dr_nick27 (1410775538)>,"The trophy was broken already. Look at the video, he's just lifting it slightly. Using words such as dropped is unfair.",0
DIcRig7Mrwl,<Profile hrs3rd (2162457419)>,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile a_a_ron_206 (5364909890)>,Oopsy. Don’t add him to your fantasy fb league,0
DIcRig7Mrwl,<Profile maurotunis69 (3205759648)>,The elephant in the porcelain shop..,0
DIcRig7Mrwl,<Profile mr_laluna (2093334044)>,What a looser :face_with_tears_of_joy:no wonder he's one committing capital treason,0
DIcRig7Mrwl,<Profile niewmlrak (24247256248)>,Trump Administration personified..,0
DIcRig7Mrwl,<Profile _ncaballero (17118703)>,can never do anything right smh,0
DIcRig7Mrwl,<Profile kristindesivany (299538879)>,:face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile dijbarbs (4806716797)>,This is legit how he gets through life,0
DIcRig7Mrwl,<Profile forozandehhemati (67132865450)>,Deport please :pleading_face: I'm from Iran,0
DIcRig7Mrwl,<Profile kaliaztlan (643387327)>,Loser :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile lilbay_ashleyyyy0 (72876206878)>,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile case.evelyn (5519042147)>,This isn't news,0
DIcRig7Mrwl,<Profile robert.kozyra (44923568916)>,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile wisdom_mathetha (9674081841)>,It’s Chinese made,0
DIcRig7Mrwl,<Profile notadrelliott (6216917590)>,So symbolic of the current administration! :clown_face: :rolling_on_the_floor_laughing:,0
DIcRig7Mrwl,<Profile volodymyr.kovalskyi (66322404138)>,Цей селюк Венс гідно представив Трампа,0
DIcRig7Mrwl,<Profile woeboq12 (2064187274)>,Piala kaleng,0
DIcRig7Mrwl,<Profile scottytrox (348237601)>,:face_vomiting: jd Vance needs to leave the planet,0
DIcRig7Mrwl,<Profile martimrochassouza (55450725566)>,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile janjawiz (1454272674)>,:face_with_tears_of_joy:wierdo :face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile foxred.roman (28619409514)>,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile gracefulcharm626 (34493002)>,Fumbling the trophy just like they fumbling the US:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile gloriitech (7738222005)>,I would like to know the winning team reaction :thinking_face:,0
DIcRig7Mrwl,<Profile susanmg43 (323967051)>,Just broke a chair to get to the comments,0
DIcRig7Mrwl,<Profile daviddylan172 (73320745320)>,This looks so funny :face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile loismerle (1167924511)>,What a spazz!!!!,0
DIcRig7Mrwl,<Profile thomasjame291 (73811649934)>,Administration doing the same,0
DIcRig7Mrwl,<Profile topclassactions (5926250402)>,The athletes were too stunned to speak! :skull:,0
DIcRig7Mrwl,<Profile brigueraarnisa (70188108959)>,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile mandolorian7774 (206886535)>,Vince :thumbs_down::thumbs_down::thumbs_down::thumbs_down::thumbs_down:,0
DIcRig7Mrwl,<Profile patrick_roberto_ismael_freby (247140248)>,:face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile may_weaver.1 (6382728955)>,Anyone can do this.. what’s the fuss about?,0
DIcRig7Mrwl,<Profile mebanis185 (70737783224)>,:face_with_tears_of_joy::face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile andrew_sullivan_photography (24313996273)>,Kinda ironic. Says alot about this administration running our country. :raising_hands:,0
DIcRig7Mrwl,<Profile civilwarusa (1694894372)>,Big Deal - It happens,0
DIcRig7Mrwl,<Profile hbcualum (5468559351)>,Just like how this Administration is fumbling this country...,0
DIcRig7Mrwl,<Profile keithsllen (54854634234)>,Morom:face_with_tears_of_joy::face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile auwalkuki6 (69395197411)>,:face_with_tears_of_joy::face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile drumsjohnny (1949569062)>,Putz,0
DIcRig7Mrwl,<Profile ymb1713 (29305410)>,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile jacgiron14 (735159497)>,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile dffincham (27607702232)>,He thought there was a cat burger inside.,0
DIcRig7Mrwl,<Profile gerard.van.beek (55136743181)>,Even that he can’t manage,0
DIcRig7Mrwl,<Profile oviedo1772 (8017528680)>,He should have grips the trophy like a couch,0
DIcRig7Mrwl,<Profile frankiehix (73218486199)>,"Correction, the base of the trophy. The guy behind him pulled the top part.",0
DIcRig7Mrwl,<Profile roselineanna77 (61242259579)>,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile river_okslg (1463882660)>,"@toddtolis I’m old enough to vote, therefore I’m old enough to hold an opinion. Arguably, a better opinion than yours.. Go drum ur little drums",0
DIcRig7Mrwl,<Profile ladycrinklecut (72370063962)>,"This could've happened to anyone, but I sure am glad it happened to him",0
DIcRig7Mrwl,<Profile ndeveraux (73689823206)>,Typical,0
DIcRig7Mrwl,<Profile erwinandriantoo (1448490263)>,Prank:face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile gdubbya1 (68733702872)>,God don't like ugly,0
DIcRig7Mrwl,<Profile bighrse (180735881)>,B. U. F. F. O. O. N. E. R. Y. :face_with_spiral_eyes:,0
DIcRig7Mrwl,<Profile alexxmorgan089 (73774535201)>,JD Vance :face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile hec.tor2020 (34906759740)>,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,5
DIcRig7Mrwl,<Profile abdullahzisan (8190247483)>,Peasant behavior....,2
DIcRig7Mrwl,<Profile tgc_5 (1148892760)>,first in line to the presidency :man_facepalming_dark_skin_tone:,4
DIcRig7Mrwl,<Profile illbill_25 (49804256887)>,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,2
DIcRig7Mrwl,<Profile red_005 (18547703)>,Be nice!!! All nervous like he’s on a date with his first couch :couch_and_lamp:,15
DIcRig7Mrwl,<Profile nygrowers (52179183490)>,"What a dork. Biden was doing this stuff too, but at least he had the excuse of being 102 years old. This guy is just a hopeless clown.",2
DIcRig7Mrwl,<Profile cannagirl420pdx (51685924986)>,What a tool....butterfingered :clown_face:,2
DIcRig7Mrwl,<Profile phantom_23 (774943260)>,DEI at it's best. The State of Ohio voted for this clown. :rolling_on_the_floor_laughing:,0
DIcRig7Mrwl,<Profile aaaiisnd (259126294)>,Just JD doing JD things,5
DIcRig7Mrwl,<Profile stephone.taylor (59679302986)>,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile abili_lima (33615944)>,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile thecodd_fish81 (53624169117)>,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: best thing since him trying to buy doughnuts,5
DIcRig7Mrwl,<Profile seanbillceramics (215098518)>,What a kook,0
DIcRig7Mrwl,<Profile hamptonhangingpork (1629009871)>,He is a walking failure:man_facepalming:,1
DIcRig7Mrwl,<Profile bellemaelle25 (268527350)>,Biden was stronger ! Not strong enough.,0
DIcRig7Mrwl,<Profile withlovekyshia (9820535)>,Goofy,0
DIcRig7Mrwl,<Profile trentjofficial (30936058)>,Lmfaooooooooooo,5
DIcRig7Mrwl,<Profile theycallmepick (24173007)>,This is the only time the WH approves of DEI,1
DIcRig7Mrwl,<Profile warezbb.official (67921314359)>,This is how they will make America Great Again :face_with_tears_of_joy::confused_face::beaming_face_with_smiling_eyes:,0
DIcRig7Mrwl,<Profile lilhweezy (231585751)>,Of course this dork fumbles,4
DIcRig7Mrwl,<Profile caleb.ficarra (7972007541)>,the trophy literally broke dude :face_with_tears_of_joy:,4
DIcRig7Mrwl,<Profile jc_vs_world (2336600812)>,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile mamacass26 (11842446)>,Oh the irony,0
DIcRig7Mrwl,<Profile drocarmona (2366382719)>,karma,0
DIcRig7Mrwl,<Profile timmyp.123 (61885411778)>,Emblematic of this presidency,0
DIcRig7Mrwl,<Profile and_youre_surprised (71730177110)>,:face_with_tears_of_joy::raising_hands:,0
DIcRig7Mrwl,<Profile lauraleefulmer (203533664)>,Geeezus he’s useless :woozy_face::woman_facepalming_light_skin_tone:,0
DIcRig7Mrwl,<Profile jahfeeil (294379988)>,He :wastebasket:,0
DIcRig7Mrwl,<Profile muzic_makers (2029521660)>,Looks like they both “ flopped up”,0
DIcRig7Mrwl,<Profile winstonspappy (8587062347)>,Stooge :face_with_tears_of_joy: could you not beat up the trophy :trophy: they worked hard for unlike you,0
DIcRig7Mrwl,<Profile christianrbenedetti (224880070)>,God he’s the worst,0
DIcRig7Mrwl,<Profile thebookofcornelius (5745973106)>,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0
DIcRig7Mrwl,<Profile mrenee248 (183042388)>,Oh no call the police :face_with_rolling_eyes: get over yourselves,0
DIcRig7Mrwl,<Profile slbis_me (1643402509)>,:woman_facepalming_medium-dark_skin_tone::woman_facepalming_medium-dark_skin_tone::woman_facepalming_medium-dark_skin_tone:,0
DIcRig7Mrwl,<Profile sjackdushawn (44554141686)>,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: just goes to show never trust him with the ball :american_football:,2
DIcRig7Mrwl,<Profile ancientalienologist (1184869959)>,Guy should try arm day.,2
DIcRig7Mrwl,<Profile lolabmacnat (1277819479)>,:woman_facepalming_medium_skin_tone:,0
